question_id,category,difficulty,sensitive_info_level,iteration,method,pred_sql,gold_sql,ex,pred_rows,gold_rows,latency_ms,api_error,exec_error
UW073,사기탐지,challenging,low,3,semantic_layer,"SELECT sales_channels.channel_type, COUNT(contracts.contract_id) 
FROM contracts 
JOIN products ON contracts.product_id = products.product_id 
JOIN sales_channels ON contracts.sales_channel_id = sales_channels.channel_id 
WHERE products.medical_insurance_subtype != 'basic' 
GROUP BY sales_channels.channel_type;","SELECT sc.channel_type, COUNT(DISTINCT c.contract_id) AS bundled_sale_count FROM contracts c JOIN contract_bundles cb ON cb.main_contract_id = c.contract_id JOIN products pr ON c.product_id = pr.product_id JOIN sales_channels sc ON sc.contract_id = c.contract_id WHERE pr.product_type = 'actual_loss_medical' AND pr.medical_insurance_subtype = 'basic' AND cb.bundled_product_id IS NOT NULL AND pr.product_group NOT IN ('group', 'travel') GROUP BY sc.channel_type ORDER BY bundled_sale_count DESC",0,0,0,1159.22,,pred_sql 오류: no such column: contracts.sales_channel_id
UW074,보험료산출,moderate,low,1,semantic_layer,"SELECT products.product_category, products.min_guaranteed_rate
FROM products
WHERE products.auto_renewal_flag = 1
GROUP BY products.product_category;","SELECT pr.product_category, dri.account_type, ROUND(AVG(dri.declared_rate_excluding_unrealized), 4) AS avg_rate_excluding, ROUND(AVG(dri.declared_rate_including_unrealized), 4) AS avg_rate_including, ROUND(AVG(dri.declared_rate_including_unrealized - dri.declared_rate_excluding_unrealized), 4) AS avg_rate_diff FROM declared_rate_info dri JOIN products pr ON pr.product_id = dri.product_id WHERE dri.rate_year = CAST(STRFTIME('%Y', 'now') AS INTEGER) GROUP BY pr.product_category, dri.account_type ORDER BY avg_rate_diff DESC",0,1,0,908.63,,
UW074,보험료산출,moderate,low,2,semantic_layer,"SELECT products.product_category, products.min_guaranteed_rate
FROM products
WHERE products.auto_renewal_flag = 1
GROUP BY products.product_category;","SELECT pr.product_category, dri.account_type, ROUND(AVG(dri.declared_rate_excluding_unrealized), 4) AS avg_rate_excluding, ROUND(AVG(dri.declared_rate_including_unrealized), 4) AS avg_rate_including, ROUND(AVG(dri.declared_rate_including_unrealized - dri.declared_rate_excluding_unrealized), 4) AS avg_rate_diff FROM declared_rate_info dri JOIN products pr ON pr.product_id = dri.product_id WHERE dri.rate_year = CAST(STRFTIME('%Y', 'now') AS INTEGER) GROUP BY pr.product_category, dri.account_type ORDER BY avg_rate_diff DESC",0,1,0,964.93,,
UW074,보험료산출,moderate,low,3,semantic_layer,"SELECT products.product_category, products.min_guaranteed_rate
FROM products
WHERE products.auto_renewal_flag = 1
GROUP BY products.product_category;","SELECT pr.product_category, dri.account_type, ROUND(AVG(dri.declared_rate_excluding_unrealized), 4) AS avg_rate_excluding, ROUND(AVG(dri.declared_rate_including_unrealized), 4) AS avg_rate_including, ROUND(AVG(dri.declared_rate_including_unrealized - dri.declared_rate_excluding_unrealized), 4) AS avg_rate_diff FROM declared_rate_info dri JOIN products pr ON pr.product_id = dri.product_id WHERE dri.rate_year = CAST(STRFTIME('%Y', 'now') AS INTEGER) GROUP BY pr.product_category, dri.account_type ORDER BY avg_rate_diff DESC",0,1,0,911.18,,
UW075,보험료산출,challenging,low,1,semantic_layer,"SELECT products.product_name
FROM products
JOIN contracts ON products.product_name = contracts.product_name
WHERE products.payment_period_years >= 7
AND products.front_loaded_cost_ratio > 0.5;","SELECT pr.product_id, pr.product_name, pr.payment_period_years, pr.front_loaded_cost_ratio, COUNT(c.contract_id) AS active_count FROM products pr LEFT JOIN contracts c ON c.product_id = pr.product_id AND c.contract_status = 'active' WHERE pr.product_category = 'savings' AND pr.payment_period_years >= 7 AND pr.front_loaded_cost_ratio > 0.50 AND pr.contract_cost_distribution_type != 'uniform' GROUP BY pr.product_id, pr.product_name, pr.payment_period_years, pr.front_loaded_cost_ratio ORDER BY pr.front_loaded_cost_ratio DESC",0,0,1,877.64,,pred_sql 오류: no such column: contracts.product_name
UW075,보험료산출,challenging,low,2,semantic_layer,"SELECT products.product_name
FROM products
JOIN contracts ON products.product_name = contracts.product_name
WHERE products.payment_period_years >= 7
AND products.front_loaded_cost_ratio > 0.5;","SELECT pr.product_id, pr.product_name, pr.payment_period_years, pr.front_loaded_cost_ratio, COUNT(c.contract_id) AS active_count FROM products pr LEFT JOIN contracts c ON c.product_id = pr.product_id AND c.contract_status = 'active' WHERE pr.product_category = 'savings' AND pr.payment_period_years >= 7 AND pr.front_loaded_cost_ratio > 0.50 AND pr.contract_cost_distribution_type != 'uniform' GROUP BY pr.product_id, pr.product_name, pr.payment_period_years, pr.front_loaded_cost_ratio ORDER BY pr.front_loaded_cost_ratio DESC",0,0,1,1017.78,,pred_sql 오류: no such column: contracts.product_name
UW075,보험료산출,challenging,low,3,semantic_layer,"SELECT products.product_name
FROM products
JOIN contracts ON products.product_name = contracts.product_name
WHERE products.payment_period_years >= 7
AND products.front_loaded_cost_ratio > 0.5;","SELECT pr.product_id, pr.product_name, pr.payment_period_years, pr.front_loaded_cost_ratio, COUNT(c.contract_id) AS active_count FROM products pr LEFT JOIN contracts c ON c.product_id = pr.product_id AND c.contract_status = 'active' WHERE pr.product_category = 'savings' AND pr.payment_period_years >= 7 AND pr.front_loaded_cost_ratio > 0.50 AND pr.contract_cost_distribution_type != 'uniform' GROUP BY pr.product_id, pr.product_name, pr.payment_period_years, pr.front_loaded_cost_ratio ORDER BY pr.front_loaded_cost_ratio DESC",0,0,1,945.89,,pred_sql 오류: no such column: contracts.product_name
UW076,보험금지급,moderate,high,1,semantic_layer,"SELECT STRFTIME('%Y', claims.claim_date) AS year, COUNT(contracts.contract_id) AS contract_count
FROM contracts
JOIN claims ON contracts.contract_id = claims.contract_id
WHERE contracts.annuity_start_date < claims.claim_date 
AND claims.paid_amount < contracts.total_paid_premium
GROUP BY year;","SELECT STRFTIME('%Y', cl.claim_date) AS claim_year, COUNT(cl.claim_id) AS case_count, SUM(cl.paid_amount) AS total_death_benefit, SUM(c.total_paid_premium) AS total_paid_premium FROM claims cl JOIN contracts c ON c.contract_id = cl.contract_id JOIN insured i ON i.insured_id = c.insured_id JOIN products pr ON c.product_id = pr.product_id WHERE cl.claim_type = 'death' AND pr.product_category = 'annuity' AND c.annuity_start_date IS NOT NULL AND i.death_date > c.annuity_start_date AND cl.paid_amount < c.total_paid_premium GROUP BY STRFTIME('%Y', cl.claim_date) ORDER BY claim_year",1,0,0,1177.3,,
UW076,보험금지급,moderate,high,2,semantic_layer,"SELECT STRFTIME('%Y', claims.claim_date) AS year, COUNT(contracts.contract_id) AS contract_count
FROM contracts
JOIN claims ON contracts.contract_id = claims.contract_id
WHERE contracts.annuity_start_date < claims.claim_date 
AND claims.paid_amount < contracts.total_paid_premium
GROUP BY year;","SELECT STRFTIME('%Y', cl.claim_date) AS claim_year, COUNT(cl.claim_id) AS case_count, SUM(cl.paid_amount) AS total_death_benefit, SUM(c.total_paid_premium) AS total_paid_premium FROM claims cl JOIN contracts c ON c.contract_id = cl.contract_id JOIN insured i ON i.insured_id = c.insured_id JOIN products pr ON c.product_id = pr.product_id WHERE cl.claim_type = 'death' AND pr.product_category = 'annuity' AND c.annuity_start_date IS NOT NULL AND i.death_date > c.annuity_start_date AND cl.paid_amount < c.total_paid_premium GROUP BY STRFTIME('%Y', cl.claim_date) ORDER BY claim_year",1,0,0,1356.03,,
UW076,보험금지급,moderate,high,3,semantic_layer,"SELECT STRFTIME('%Y', claims.claim_date) AS year, COUNT(contracts.contract_id) AS contract_count
FROM contracts
JOIN claims ON contracts.contract_id = claims.contract_id
WHERE contracts.annuity_start_date < claims.claim_date 
AND claims.paid_amount < contracts.total_paid_premium
GROUP BY year;","SELECT STRFTIME('%Y', cl.claim_date) AS claim_year, COUNT(cl.claim_id) AS case_count, SUM(cl.paid_amount) AS total_death_benefit, SUM(c.total_paid_premium) AS total_paid_premium FROM claims cl JOIN contracts c ON c.contract_id = cl.contract_id JOIN insured i ON i.insured_id = c.insured_id JOIN products pr ON c.product_id = pr.product_id WHERE cl.claim_type = 'death' AND pr.product_category = 'annuity' AND c.annuity_start_date IS NOT NULL AND i.death_date > c.annuity_start_date AND cl.paid_amount < c.total_paid_premium GROUP BY STRFTIME('%Y', cl.claim_date) ORDER BY claim_year",1,0,0,1200.79,,
UW077,보험료산출,challenging,low,1,semantic_layer,"SELECT contracts.payment_year_elapsed, COUNT(contracts.contract_id) AS contract_count
FROM contracts
JOIN products ON contracts.product_id = products.product_id
WHERE products.low_surrender_value_type = 1
AND contracts.surrender_value < (products.standard_surrender_charge * 0.5)
GROUP BY contracts.payment_year_elapsed;","SELECT c.payment_year_elapsed, COUNT(c.contract_id) AS contract_count, ROUND(AVG(c.surrender_value), 0) AS avg_surrender, ROUND(AVG(c.surrender_value_standard_type), 0) AS avg_surrender_standard, ROUND(AVG(100.0 * c.surrender_value / NULLIF(c.surrender_value_standard_type, 0)), 2) AS avg_ratio_pct FROM contracts c JOIN products pr ON c.product_id = pr.product_id WHERE pr.low_surrender_value_type = 1 AND c.payment_year_elapsed < pr.payment_period_years AND c.contract_status = 'active' GROUP BY c.payment_year_elapsed ORDER BY c.payment_year_elapsed",1,0,0,1549.26,,
UW077,보험료산출,challenging,low,2,semantic_layer,"SELECT contracts.payment_year_elapsed, COUNT(contracts.contract_id) AS contract_count
FROM contracts
JOIN products ON contracts.product_id = products.product_id
WHERE products.low_surrender_value_type = 1
AND contracts.surrender_value < (SELECT AVG(products.standard_surrender_charge) FROM products) * 0.5
GROUP BY contracts.payment_year_elapsed;","SELECT c.payment_year_elapsed, COUNT(c.contract_id) AS contract_count, ROUND(AVG(c.surrender_value), 0) AS avg_surrender, ROUND(AVG(c.surrender_value_standard_type), 0) AS avg_surrender_standard, ROUND(AVG(100.0 * c.surrender_value / NULLIF(c.surrender_value_standard_type, 0)), 2) AS avg_ratio_pct FROM contracts c JOIN products pr ON c.product_id = pr.product_id WHERE pr.low_surrender_value_type = 1 AND c.payment_year_elapsed < pr.payment_period_years AND c.contract_status = 'active' GROUP BY c.payment_year_elapsed ORDER BY c.payment_year_elapsed",1,0,0,1316.71,,
UW077,보험료산출,challenging,low,3,semantic_layer,"SELECT contracts.payment_year_elapsed, COUNT(contracts.contract_id) AS contract_count
FROM contracts
JOIN products ON contracts.product_id = products.product_id
WHERE products.low_surrender_value_type = 1
AND contracts.surrender_value < (products.standard_surrender_charge * 0.5)
GROUP BY contracts.payment_year_elapsed;","SELECT c.payment_year_elapsed, COUNT(c.contract_id) AS contract_count, ROUND(AVG(c.surrender_value), 0) AS avg_surrender, ROUND(AVG(c.surrender_value_standard_type), 0) AS avg_surrender_standard, ROUND(AVG(100.0 * c.surrender_value / NULLIF(c.surrender_value_standard_type, 0)), 2) AS avg_ratio_pct FROM contracts c JOIN products pr ON c.product_id = pr.product_id WHERE pr.low_surrender_value_type = 1 AND c.payment_year_elapsed < pr.payment_period_years AND c.contract_status = 'active' GROUP BY c.payment_year_elapsed ORDER BY c.payment_year_elapsed",1,0,0,1254.18,,
UW078,보험료산출,challenging,medium,1,semantic_layer,"SELECT COUNT(contracts.contract_id) AS 계약수
FROM contracts
JOIN products ON contracts.product_id = products.product_id
WHERE products.auto_renewal_flag = 1 AND products.contract_conclusion_cost > 0.7 * (SELECT MIN(products.contract_conclusion_cost) FROM products WHERE products.product_id = contracts.product_id);","SELECT pr.product_id, pr.product_name, rh.renewal_date, rh.original_contract_cost, rh.renewal_contract_cost, ROUND(100.0 * rh.renewal_contract_cost / rh.original_contract_cost, 2) AS cost_ratio_pct, COUNT(c.contract_id) AS renewed_count FROM contract_revivals rh JOIN products pr ON pr.product_id = rh.product_id JOIN contracts c ON c.contract_id = rh.renewed_contract_id WHERE pr.auto_renewal_flag = 1 AND rh.renewal_contract_cost > rh.original_contract_cost * 0.70 AND c.contract_status = 'active' GROUP BY pr.product_id, pr.product_name, rh.renewal_date, rh.original_contract_cost, rh.renewal_contract_cost ORDER BY cost_ratio_pct DESC",0,1,0,1169.45,,
UW078,보험료산출,challenging,medium,2,semantic_layer,"SELECT COUNT(contracts.contract_id) AS 계약수
FROM contracts
JOIN products ON contracts.product_id = products.product_id
WHERE products.auto_renewal_flag = 1 AND products.contract_conclusion_cost > 0.7 * (SELECT MIN(products.contract_conclusion_cost) FROM products WHERE products.auto_renewal_flag = 1);","SELECT pr.product_id, pr.product_name, rh.renewal_date, rh.original_contract_cost, rh.renewal_contract_cost, ROUND(100.0 * rh.renewal_contract_cost / rh.original_contract_cost, 2) AS cost_ratio_pct, COUNT(c.contract_id) AS renewed_count FROM contract_revivals rh JOIN products pr ON pr.product_id = rh.product_id JOIN contracts c ON c.contract_id = rh.renewed_contract_id WHERE pr.auto_renewal_flag = 1 AND rh.renewal_contract_cost > rh.original_contract_cost * 0.70 AND c.contract_status = 'active' GROUP BY pr.product_id, pr.product_name, rh.renewal_date, rh.original_contract_cost, rh.renewal_contract_cost ORDER BY cost_ratio_pct DESC",0,1,0,1411.65,,
UW078,보험료산출,challenging,medium,3,semantic_layer,"SELECT COUNT(contracts.contract_id) AS 계약수
FROM contracts
JOIN products ON contracts.product_id = products.product_id
WHERE products.auto_renewal_flag = 1 AND products.contract_conclusion_cost > 0.7 * (SELECT MIN(products.contract_conclusion_cost) FROM products WHERE products.product_id = contracts.product_id);","SELECT pr.product_id, pr.product_name, rh.renewal_date, rh.original_contract_cost, rh.renewal_contract_cost, ROUND(100.0 * rh.renewal_contract_cost / rh.original_contract_cost, 2) AS cost_ratio_pct, COUNT(c.contract_id) AS renewed_count FROM contract_revivals rh JOIN products pr ON pr.product_id = rh.product_id JOIN contracts c ON c.contract_id = rh.renewed_contract_id WHERE pr.auto_renewal_flag = 1 AND rh.renewal_contract_cost > rh.original_contract_cost * 0.70 AND c.contract_status = 'active' GROUP BY pr.product_id, pr.product_name, rh.renewal_date, rh.original_contract_cost, rh.renewal_contract_cost ORDER BY cost_ratio_pct DESC",0,1,0,1287.0,,
UW079,장해리스크,challenging,medium,1,semantic_layer,"SELECT 
    contracts.currency_code,
    COUNT(DISTINCT insured.insured_id) AS 피보험자수,
    SUM(contracts.monthly_premium) AS 현재월납보험료총액
FROM 
    contracts
JOIN 
    insured ON contracts.contract_id = insured.insured_id
WHERE 
    contracts.currency_code != 'KRW' 
    AND (contracts.current_monthly_premium_krw / contracts.original_premium) > 1.1
GROUP BY 
    contracts.currency_code;","SELECT c.currency_code, COUNT(DISTINCT c.insured_id) AS insured_count, SUM(c.current_monthly_premium_krw) AS total_current_premium_krw FROM contracts c JOIN products pr ON c.product_id = pr.product_id JOIN exchange_rate_history er_c ON er_c.currency_code = c.currency_code AND er_c.rate_date = c.contract_date JOIN exchange_rate_history er_n ON er_n.currency_code = c.currency_code AND er_n.rate_date = DATE('now') WHERE pr.product_type = 'foreign_currency' AND c.contract_status = 'active' AND (er_n.rate / er_c.rate) >= 1.10 GROUP BY c.currency_code ORDER BY total_current_premium_krw DESC",1,0,0,1485.61,,
UW079,장해리스크,challenging,medium,2,semantic_layer,"SELECT 
    contracts.currency_code,
    COUNT(DISTINCT insured.insured_id) AS 피보험자수,
    SUM(contracts.monthly_premium) AS 현재월납보험료총액
FROM 
    contracts
JOIN 
    insured ON contracts.contract_id = insured.insured_id
WHERE 
    contracts.currency_code != 'KRW' 
    AND (contracts.current_monthly_premium_krw / contracts.original_premium) > 1.1
GROUP BY 
    contracts.currency_code;","SELECT c.currency_code, COUNT(DISTINCT c.insured_id) AS insured_count, SUM(c.current_monthly_premium_krw) AS total_current_premium_krw FROM contracts c JOIN products pr ON c.product_id = pr.product_id JOIN exchange_rate_history er_c ON er_c.currency_code = c.currency_code AND er_c.rate_date = c.contract_date JOIN exchange_rate_history er_n ON er_n.currency_code = c.currency_code AND er_n.rate_date = DATE('now') WHERE pr.product_type = 'foreign_currency' AND c.contract_status = 'active' AND (er_n.rate / er_c.rate) >= 1.10 GROUP BY c.currency_code ORDER BY total_current_premium_krw DESC",1,0,0,1875.52,,
UW079,장해리스크,challenging,medium,3,semantic_layer,"SELECT 
    contracts.currency_code,
    COUNT(DISTINCT insured.insured_id) AS 피보험자수,
    SUM(contracts.monthly_premium) AS 현재월납보험료총액
FROM 
    contracts
JOIN 
    insured ON contracts.contract_id = insured.insured_id
WHERE 
    contracts.currency_code != 'KRW' 
    AND (contracts.current_monthly_premium_krw / contracts.original_premium) > 1.1
GROUP BY 
    contracts.currency_code;","SELECT c.currency_code, COUNT(DISTINCT c.insured_id) AS insured_count, SUM(c.current_monthly_premium_krw) AS total_current_premium_krw FROM contracts c JOIN products pr ON c.product_id = pr.product_id JOIN exchange_rate_history er_c ON er_c.currency_code = c.currency_code AND er_c.rate_date = c.contract_date JOIN exchange_rate_history er_n ON er_n.currency_code = c.currency_code AND er_n.rate_date = DATE('now') WHERE pr.product_type = 'foreign_currency' AND c.contract_status = 'active' AND (er_n.rate / er_c.rate) >= 1.10 GROUP BY c.currency_code ORDER BY total_current_premium_krw DESC",1,0,0,1781.21,,
UW080,보험금지급,moderate,medium,1,semantic_layer,"SELECT AVG(contracts.annuity_start_date) AS average_annuity_period, COUNT(DISTINCT insured.insured_id) AS current_insured_count
FROM contracts
JOIN products ON contracts.product_id = products.product_id
JOIN insured ON contracts.insured_id = insured.insured_id
WHERE products.post_annuity_death_benefit_flag = 1;","SELECT COUNT(DISTINCT c.insured_id) AS receiving_count, ROUND(AVG(CAST(JULIANDAY('now') - JULIANDAY(c.annuity_start_date) AS REAL) / 365.25), 1) AS avg_payment_years FROM contracts c JOIN products pr ON c.product_id = pr.product_id WHERE pr.product_category = 'annuity' AND c.annuity_start_date IS NOT NULL AND c.annuity_start_date <= DATE('now') AND c.contract_status = 'active' AND pr.post_annuity_death_benefit_flag = 1",0,1,1,1411.55,,
UW080,보험금지급,moderate,medium,2,semantic_layer,"SELECT AVG(contracts.annuity_start_date) AS average_annuity_period, COUNT(DISTINCT insured.insured_id) AS current_insured_count
FROM contracts
JOIN products ON contracts.product_id = products.product_id
JOIN insured ON contracts.insured_id = insured.insured_id
WHERE products.post_annuity_death_benefit_flag = 1;","SELECT COUNT(DISTINCT c.insured_id) AS receiving_count, ROUND(AVG(CAST(JULIANDAY('now') - JULIANDAY(c.annuity_start_date) AS REAL) / 365.25), 1) AS avg_payment_years FROM contracts c JOIN products pr ON c.product_id = pr.product_id WHERE pr.product_category = 'annuity' AND c.annuity_start_date IS NOT NULL AND c.annuity_start_date <= DATE('now') AND c.contract_status = 'active' AND pr.post_annuity_death_benefit_flag = 1",0,1,1,1162.24,,
UW080,보험금지급,moderate,medium,3,semantic_layer,"SELECT AVG(contracts.annuity_start_date) AS average_annuity_period, COUNT(DISTINCT insured.insured_id) AS current_insured_count
FROM contracts
JOIN products ON contracts.product_id = products.product_id
JOIN insured ON contracts.insured_id = insured.insured_id
WHERE products.post_annuity_death_benefit_flag = 1;","SELECT COUNT(DISTINCT c.insured_id) AS receiving_count, ROUND(AVG(CAST(JULIANDAY('now') - JULIANDAY(c.annuity_start_date) AS REAL) / 365.25), 1) AS avg_payment_years FROM contracts c JOIN products pr ON c.product_id = pr.product_id WHERE pr.product_category = 'annuity' AND c.annuity_start_date IS NOT NULL AND c.annuity_start_date <= DATE('now') AND c.contract_status = 'active' AND pr.post_annuity_death_benefit_flag = 1",0,1,1,1466.0,,
